~code~flog_score~hints~sid~student_id~time_taken~timestamp~type
1114006_1447540630_23_5_11.95.py~"def num_common_letters(goal_word, guess):
    return len(common_set)"~11.0~approach~18~111304~333~1447460245~auto
111706_1447802690_129_2_8.82.py~"def num_common_letters(a,b):
	blist = list()
	btemp = [ele for ele in b]
	for l in a:
		if l in btemp and l not in blist:
			blist+=l
	return len(blist)"~9.26~approach~2~111706~129~1447802690~auto
120719_1449535000_25_4_3.71.py~"def num_common_letters(goal_word, guess):
  	union = [x for x in guess if x in goal_word]
  	return len(set(union))"~4.22~auto~28~120719~25~1449535000~auto
111305_1447458346_44_4_3.49.py~"def num_common_letters(goal_word, guess):
	return len([letter for letter in list(set(goal_word)) if letter in list(set(guess))])"~4.02~auto~23~111305~44~1447458346~auto
111707_1447802272_234_5_10.33.py~"def num_common_letters(goal_word, guess):
	count = 0
	matches = []
	for x in list(goal_word):
		if x in list(guess) and x not in matches:
			count += 1
			matches += x
	return count"~10.71~approach~6~111707~234~1447802272~auto
1114011_1447542694_38_5_9.58.py~"def num_common_letters(goal_word, guess):
    repeats = []
    result = 0
    for letter in guess:
        if letter in goal_word and letter not in repeats:
            result += 1
        repeats.append(letter)
    return result"~9.99~approach~34~1114011~38~1447542694~auto
1114006_1447541494_97_4_4.1.py~"def num_common_letters(goal_word, guess):
	return len(set(guess) & set(goal_word))"~2.41~auto~10~1114006~97~1447541494~auto
120721_1449535257_32_2_3.9.py~"def num_common_letters(goal_word, guess):
	elements = set(list(letter for letter in goal_word if letter in guess))
	return len(elements)"~3.9~approach~36~120721~32~1449535257~auto
111103_1447287289_303_4.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~38~111103~303~1447287289~auto
111705_1447798999_648_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) and set(guess))"~2.41~auto~17~111705~648~1447798999~auto
120721_1449535176_141_2_3.9.py~"def num_common_letters(goal_word, guess):
	elements = set(list(letter for letter in goal_word if letter in guess))
	return len(elements)"~3.9~approach~36~120721~141~1449535176~auto
111305_1447456940_28_5_10.59.py~"def num_common_letters(goal_word, guess):
	common_letters = []
	num_common = 0
	for guess_letter in guess:
		for goal_letter in goal_word:
			if (guess_letter == goal_letter) & (guess_letter not in common_letters):
				num_common += 1
				common_letters.append(guess_letter)
	return num_common"~10.78~approach~23~111305~28~1447456940~auto
120717_1449536495_11_7_9.65.py~"def num_common_letter(goal_word, guess):
    if len(guess) == 0 or len(goal_word) == 0:
        return 0
    elif guess[-1] in set(goal_word):
        set(goal_word).remove(guess[-1])
        return 1 + num_common_letter(set(goal_word), guess[:-1])
    else:
        return num_common_letter(goal_word, guess[:-1])"~9.65~skeleton~16~120717~11~1449536495~auto
111715_1447804545_62_4_2.41.py~"def num_common_letters(goal_word, guess):
    return len(set(goal_word) & set(guess))"~2.41~none~7~111715~62~1447804545~auto
1113016_1447461383_995_5_11.3.py~"def num_common_letters(goal_word, guess):
    found = []
    count = 0
    for i in guess:
        if (i in goal_word and i not in found):
            found.append(i)
            count +=1
    return count"~9.99~approach~31~1113016~995~1447461383~auto
1114005_1447541177_267_4_5.27.py~"def num_common_letters(goal_word, guess):
	1 & 1
	return len([s for s in set(goal_word) if s in guess])"~3.97~auto~27~1114005~267~1447541177~auto
120804_1449615364_16_4_3.58.py~"def num_common_letters(goal_word, guess):
    intersection = set(goal_word) & set(guess)
    return len(intersection)"~3.58~none~26~120804~16~1449615364~auto
111704_1447798598_62_4_4.34.py~"def num_common_letters(goal_word, guess):
	return len([letter for letter in set(guess) if letter in goal_word])"~3.29~auto~40~111704~62~1447798598~auto
111909_1447991041_753_4_2.41.py~"def num_common_letters(goal_word, guess):
    return len(set(goal_word) & set(guess))"~2.41~none~12~111909~753~1447991041~auto
1114003_1447542838_110_4_2.41.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~22~1114003~110~1447542838~auto
111305_1447458811_46_4_2.86.py~"def num_common_letters(goal_word, guess):
	return len([letter for letter in set(goal_word) if letter in set(guess)])"~3.49~auto~23~111305~46~1447458811~auto
120718_1449535367_117_5_10.4.py~"def num_common_letters(goal_word, guess):
    count = 0
    word_list = []
    for i in range(len(goal_word)):
        if goal_word[i] in list(guess) and goal_word[i] not in word_list:
            word_list += goal_word[i]
            count += 1
    return count"~10.78~approach~13~120718~117~1449535367~auto
120721_1449535221_43_4_3.71.py~"def num_common_letters(goal_word, guess):
	elements = set([letter for letter in goal_word if letter in guess])
	return len(elements)"~4.22~auto~36~120721~43~1449535221~auto
111701_1447799295_177_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~29~111701~177~1447799295~auto
1114011_1447543523_15_4_3.71.py~"def num_common_letters(goal_word, guess):
    without_repeats = set(guess)
    return sum([1 for letter in without_repeats if letter in goal_word])"~4.22~auto~34~1114011~15~1447543523~auto
111311_1447459756_9_5_11.3.py~"def num_common_letters(goal_word, guess):
	matching_letters = []
	total = 0
	for letter in guess:
		if letter in goal_word and letter not in matching_letters:
			matching_letters.append(letter)
			total += 1
	return total"~9.99~approach~35~111311~9~1447459756~auto
1114005_1447539111_83_2_11.96.py~"def num_common_letters(goal_word, guess):
	word1 = sorted(set(goal_word))
	word2 = sorted(set(guess))
	same = 0
	for x in word1:
		if x in word2:
			same += 1
	return same"~10.34~approach~27~1114005~83~1447539111~auto
111906_1447990116_297_2_6.78.py~"def num_common_letter(goal_word, guess):
	goal_word= ""I give up""
	guess = ""Yes""
	if goal_word==gues:
		return ""What?""
	return (goal_word)"~6.78~approach~44~111906~297~1447990116~auto
1113016_1447462289_903_4_5.59.py~"def num_common_letters(goal_word, guess):
    guess = """".join(set(guess))
    return sum([1 if x in goal_word else 0 for x in guess])"~4.38~auto~31~1113016~903~1447462289~auto
111708_1447802398_335_4_5.5.py~"def num_common_letters(goal_word, guess):
	goal_word, guess = set([letter for letter in goal_word]), set([letter for letter in guess])
	return len(set.intersection(guess, goal_word))"~5.5~auto~19~111708~335~1447802398~auto
111707_1447803939_55_2_6.69.py~"def num_common_letters(goal_word, guess):
	goal_set = set(goal_word)
	guess_set = set(guess)
	matches = goal_set & guess_set
	return len(matches)"~6.69~approach~6~111707~55~1447803939~auto
120718_1449534837_269_5_11.95.py~"def num_common_letters(goal_word, guess):
    count = 0
    word_list = []
    for w in list(goal_word):
        if w in list(guess) and w not in word_list:
            word_list += w
            count += 1
    return count"~10.71~approach~13~120718~269~1449534837~auto
111907_1447993008_31_4_2.41.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word).intersection(guess))"~2.41~none~5~111907~31~1447993008~auto
111707_1447804281_45_4_3.77.py~"def num_common_letters(goal_word, guess):
	matches = list({x for x in set(goal_word) & set(guess)})
	return len(matches)"~3.77~auto~6~111707~45~1447804281~auto
111101_1447284327_539_4_5.73.py~"def num_common_letters(goal_word, guess):
    lst = []
    return len([lst.append(x) for x in goal_word if (x in guess and x not in lst)])"~5.73~auto~46~111101~539~1447284327~auto
1114010_1447543824_88_2_8.93.py~"def num_common_letters(goal_word, guess):
	s = set([goal_word[i] for i in range(len(goal_word))])
	a = set([guess[j] for j in range(len(guess))])
	u = s.intersection(a)
	return len(u)"~8.47~approach~11~1114010~88~1447543824~auto
111302_1447458940_67_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & (set(guess)))"~2.41~none~43~111302~67~1447458940~auto
111311_1447460298_59_4_6.02.py~"def num_common_letters(goal_word, guess):
	unique_word = set(goal_word)
	unique_guess = set(guess)
	return len(unique_word.intersection(unique_guess))"~5.22~auto~35~111311~59~1447460298~auto
111305_1447458506_21_4_2.86.py~"def num_common_letters(goal_word, guess):
	return len([letter for letter in set(goal_word) if letter in set(guess)])"~3.49~auto~23~111305~21~1447458506~auto
1114006_1447538955_31_5_10.59.py~"def num_common_letters(goal_word, guess):
	counter = 0
	cache = []
	for letter in goal_word:
		for x in guess: 
			if letter == x and letter not in cache:
				cache.append(letter)
				counter += 1
	return counter"~10.78~approach~10~1114006~31~1447538955~auto
111305_1447458649_46_4_2.86.py~"def num_common_letters(goal_word, guess):
	return len([letter for letter in set(goal_word) if letter in set(guess)])"~3.49~auto~23~111305~46~1447458649~auto
120721_1449535031_163_4_3.58.py~"def num_common_letters(goal_word, guess):
	elements = {letter for letter in goal_word if letter in guess}
	return len(elements)"~3.58~auto~36~120721~163~1449535031~auto
1114001_1447539136_66_4_5.18.py~"def num_common_letters(goal_word, guess):
	2 << 1
	return len(set(goal_word).intersection(guess))"~3.29~none~42~1114001~66~1447539136~auto
111307_1447459000_302_4_5.37.py~"def num_common_letters(goal_word, guess):
	repeated = {character for character in goal_word if character in guess}
	return len(repeated)"~3.58~auto~15~111307~302~1447459000~auto
1114001_1447539039_20_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word).intersection(guess))"~2.41~auto~42~1114001~20~1447539039~auto
120719_1449534331_72_4_3.71.py~"def num_common_letters(goal_word, guess):
	union = [x for x in guess if x in goal_word]
	return len(set(union))"~4.22~auto~28~120719~72~1449534331~auto
1114002_1447543487_124_4_5.46.py~"def num_common_letters(goal_word, guess):
	unique = set(goal_word)
	return len([match for match in unique if match in guess])"~4.22~auto~20~1114002~124~1447543487~auto
111703_1447798322_385_5_15.09.py~"def num_common_letters(goal_word, guess):
	count = 0
	commons = []
	for letter1 in goal_word:
		for letter2 in guess:
			if letter1 == letter2 and not letter1 in commons:
				count += 1
				commons.append(letter1)
	return count"~10.81~approach~21~111703~385~1447798322~auto
111311_1447460206_448_4_6.94.py~"def num_common_letters(goal_word, guess):
	unique_word = set(goal_word)
	unique_guess = set(guess)
	return len([x for x in unique_guess if x in unique_word])"~5.67~auto~35~111311~448~1447460206~auto
1113014_1447462027_274_4_2.68.py~"def num_common_letters(goal_word, guess):
	return len((set(goal_word)).intersection(set(guess)))"~2.68~auto~41~1113014~274~1447462027~auto
111311_1447460515_174_4_2.68.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word).intersection(set(guess)))"~2.68~auto~35~111311~174~1447460515~auto
1114005_1447541263_83_4_5.27.py~"def num_common_letters(goal_word, guess):
	1 & 1
	return len([s for s in set(goal_word) if s in guess])"~3.97~auto~27~1114005~83~1447541263~auto
1114008_1447540759_241_2_5.46.py~"def num_common_letters(goal_word, guess):
	a = set([letter for letter in goal_word if letter in guess])
	return len(a & a)"~4.22~approach~47~1114008~241~1447540759~auto
111303_1447456589_15_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~50~111303~15~1447456589~auto
1114010_1447544808_58_2_8.44.py~"def num_common_letters(goal_word, guess):
	s = set(goal_word)
	a = set(guess)
	u = [i for i in a if i in s]
	return len(u)"~7.16~approach~11~1114010~58~1447544808~auto
111703_1447798660_333_2_11.05.py~"def num_common_letters(goal_word, guess):
	first = set(goal_word)
	second = set(guess)
	commons = [x for x in first if x in second]
	return len(commons)"~7.16~approach~21~111703~333~1447798660~auto
111305_1447459259_25_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~23~111305~25~1447459259~auto
1114010_1447544418_122_2_8.44.py~"def num_common_letters(goal_word, guess):
	s = set(goal_word)
	a = set(guess)
	u = [i for i in a if i in s]
	return len(u)"~7.16~approach~11~1114010~122~1447544418~auto
1114007_1447540945_8_2_8.76.py~"def num_common_letters(goal_word, guess):
	chars = []
	for c in goal_word:
		if c in guess and c not in chars:
			chars.append(c)
	return len(chars)"~7.54~approach~33~1114007~8~1447540945~auto
120718_1449536270_181_2_9.18.py~"def num_common_letters(goal_word, guess):
	l = list()
	for g in guess:
		if g in set(goal_word) and g not in l:
			l += g
	return len(l)"~7.5~approach~13~120718~181~1449536270~auto
120719_1449534050_122_2_10.34.py~"def num_common_letters(goal_word, guess):
	count = 0
	goal_word = set(list(goal_word))
	guess = set(list(guess))
	for x in goal_word:
		if x in guess:
			count += 1
	return count"~10.34~approach~28~120719~122~1449534050~auto
111715_1447802164_50_1_14.66.py~"def num_common_letters(goal_word, guess):
    holder = []
    holder2 = []
    count=0
    for i in range(len(goal_word)):
        if goal_word[i] not in holder: 
            holder.append(goal_word[i])
    for j in range(len(guess)):
        if guess[j] in holder and guess[j] not in holder2:
            holder2.append(guess[j])
            count +=1
    return count"~15.71~skeleton~7~111715~50~1447802164~auto
111909_1447989250_81_7_12.21.py~"def num_common_letters(goal_word, guess):
    goal_word = list(set([ord(i) for i in goal_word]))
    guess = list(set([ord(i) for i in guess]))
    total = 0
    print(goal_word, guess)
    for i in goal_word:
        for j in guess:
            if i == j:
                total += 1
    return total"~12.85~skeleton~12~111909~81~1447989250~auto
1113015_1447460978_77_4_2.41.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~39~1113015~77~1447460978~auto
1114006_1447541394_191_4_5.46.py~"def num_common_letters(goal_word, guess):
	lst = [x for x in goal_word if x in guess]
	return len(set(lst))"~4.22~auto~10~1114006~191~1447541394~auto
111715_1447803534_70_4_8.44.py~"def num_common_letters(goal_word, guess):
    x = [letter for letter in goal_word]
    y= [letter for letter in guess]
    a = set(x)
    b = set(y)
    return len(a.intersection(b))"~9.34~auto~7~111715~70~1447803534~auto
1114010_1447544030_204_2_8.38.py~"def num_common_letters(goal_word, guess):
	s = set([i for i in goal_word])
	a = set([j for j in guess])
	u = s.intersection(a)
	return len(u)"~7.89~approach~11~1114010~204~1447544030~auto
1114008_1447540907_145_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(guess) & set(goal_word))"~2.41~none~47~1114008~145~1447540907~auto
120720_1449534775_107_4_2.41.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~32~120720~107~1449534775~auto
111909_1447989700_131_4_3.49.py~"def num_common_letters(goal_word, guess):
    return len([i for i in list(set(goal_word)) if i in list(set(guess))])"~4.02~auto~12~111909~131~1447989700~auto
111101_1447285124_793_4.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~46~111101~793~1447285124~auto
111303_1447456600_7_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~50~111303~7~1447456600~auto
1113017_1447462796_707_5_14.59.py~"def num_common_letters(goal_word, guess):
	goal_matrix = list(set(list(goal_word)))
	guess_matrix = list(set(list(guess)))
	counter = 0
	while guess_matrix:
		if guess_matrix[0] in goal_matrix:
			counter += 1
		guess_matrix = guess_matrix[1:len(guess_matrix)]
	return counter"~12.24~approach~3~1113017~707~1447462796~auto
1114002_1447543359_381_4_5.59.py~"def num_common_letters(goal_word, guess):
	unique = list(set(goal_word))
	return len([match for match in unique if match in guess])"~4.38~auto~20~1114002~381~1447543359~auto
111302_1447458518_48_2_6.62.py~"def num_common_letters(goal_word, guess):
	length = len([l for l in goal_word if (l in guess)])
	if length == 5:
		return length
	else:
		return length - 1"~6.91~approach~43~111302~48~1447458518~auto
120718_1449535667_68_5_11.91.py~"def num_common_letters(goal_word, guess):
	count = 0
	l = []	
	for g in guess:
		if g in set(goal_word) and g not in l:
			l += g
			count += 1
	return count"~10.67~approach~13~120718~68~1449535667~auto
111715_1447803869_43_4_3.9.py~"def num_common_letters(goal_word, guess):
    a = set([letter for letter in goal_word if letter in list(guess)])
    return len(a)"~4.38~auto~7~111715~43~1447803869~auto
120717_1449536481_493_7_9.65.py~"def num_common_letter(goal_word, guess):
    if len(guess) == 0 or len(goal_word) == 0:
        return 0
    elif guess[-1] in set(goal_word):
        set(goal_word).remove(guess[-1])
        return 1 + num_common_letter(set(goal_word), guess[:-1])
    else:
        return num_common_letter(goal_word, guess[:-1])"~9.65~skeleton~16~120717~493~1449536481~auto
1114010_1447544463_41_2_8.38.py~"def num_common_letters(goal_word, guess):
	s = set(goal_word)
	a = set(guess)
	u = s.intersection(a)
	return len(u)"~6.8~approach~11~1114010~41~1447544463~auto
1114005_1447539676_351_4_4.34.py~"def num_common_letters(goal_word, guess):
	return len([s for s in set(goal_word) if s in guess])"~3.29~auto~27~1114005~351~1447539676~auto
111705_1447798348_430_0_12.2.py~"def num_common_letters(goal_word, guess):
	letters = []
	while goal_word:
		for i in range(len(guess)):
			if goal_word[0] == guess[i] and guess[i] not in letters:
				letters += guess[i]
		goal_word = goal_word[1:]
	return len(letters)"~11.52~approach~17~111705~430~1447798348~auto
111703_1447798935_273_2_10.04.py~"def num_common_letters(goal_word, guess):
	first = set(goal_word)
	second = set(guess)
	commons = first & second
	return len(commons)"~6.69~approach~21~111703~273~1447798935~auto
111707_1447802417_38_5_10.33.py~"def num_common_letters(goal_word, guess):
	count = 0
	matches = []
	for x in list(goal_word):
		if x in list(guess) and x not in matches:
			count += 1
			matches += [x]
	return count"~11.44~approach~6~111707~38~1447802417~auto
111906_1447991329_375_4_3.58.py~"def num_common_letters(*strings):
    x =set.intersection(*map(set,strings))
    return len(x)"~3.58~auto~44~111906~375~1447991329~auto
120721_1449534242_289_5_9.63.py~"def num_common_letters(goal_word, guess):
	count = 0
	elements = set()
	for letter in guess:
		if letter in goal_word and letter not in elements:
			elements.update({letter})
			count += 1
	return count"~9.63~approach~36~120721~289~1449534242~auto
111715_1447803352_80_5_9.71.py~"def num_common_letters(goal_word, guess):
    count = 0
    holder = []
    for i in list(goal_word):
        if i in list(guess) and i not in holder:
            count += 1 
            holder.append(i)
    return count"~10.11~approach~7~111715~80~1447803352~auto
120803_1449613444_586_2_8.83.py~"def num_common_letters(goal_word, guess):
    letters = list(set(goal_word))
    repeats = 0
    for l in list(set(guess)):
        if l in letters:
            repeats += 1
    return repeats"~8.83~approach~37~120803~586~1449613444~auto
111704_1447798213_18_2_8.84.py~"def num_common_letters(goal_word, guess):
	similar = []
	for letter in guess:
		if letter in goal_word and not letter in similar:
			similar.append(letter)
	return len(similar)"~7.63~approach~40~111704~18~1447798213~auto
1114010_1447543256_500_0_14.11.py~"def num_common_letters(goal_word, guess):
	letterSum = 0
	wordlst = []
	for i in range(len(goal_word)):
		if goal_word[i] in guess and goal_word[i] not in wordlst:
			wordlst.append(goal_word[i])
			letterSum += 1
	return letterSum"~10.11~approach~11~1114010~500~1447543256~auto
1114004_1447541929_23_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~30~1114004~23~1447541929~auto
111304_1447459905_408_2_10.78.py~"def num_common_letters(goal_word, guess):
    uni_common_list = []
    l1=list(''.join(goal_word.split()))
    l2=list(''.join(guess.split()))
    common_list = [x for x in l1 if x in l2]
    common_set = set(common_list)
    return len(common_set)"~11.5~approach~18~111304~408~1447459905~auto
111704_1447798533_305_4_5.59.py~"def num_common_letters(goal_word, guess):
	guess = list(set(guess))
	return len([letter for letter in guess if letter in goal_word])"~4.38~auto~40~111704~305~1447798533~auto
120706_1449527609_334_5_10.68.py~"def num_common_letters(goal_word, guess):
	total = 0
	if guess in goal_word:
		return 1
	for i in range (0, len(goal_word)):
		for j in range (0, len(guess)):
			if guess[j] == goal_word[i]:
				total += 1
	return total"~10.68~approach~25~120706~334~1449527609~auto
111704_1447798812_212_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(guess) & set(goal_word))"~2.41~none~40~111704~212~1447798812~auto
120721_1449534802_209_2_5.18.py~"def num_common_letters(goal_word, guess):
	goal_word = set(goal_word)
	elements = {letter for letter in goal_word if letter in guess}
	return len(elements)"~5.18~approach~36~120721~209~1449534802~auto
1113013_1447461217_148_4_6.02.py~"def num_common_letters(goal_word, guess):
	unique_goal = set(goal_word)
	unique_guess = set(guess)
	return len(unique_guess.intersection(unique_goal))"~5.22~auto~45~1113013~148~1447461217~auto
111909_1447990285_582_4_2.86.py~"def num_common_letters(goal_word, guess):
    return len([i for i in set(goal_word) if i in set(guess)])"~3.49~auto~12~111909~582~1447990285~auto
120719_1449535200_197_4_2.61.py~"def num_common_letters(goal_word, guess):
  	return len(set([x for x in guess if x in goal_word]))"~3.29~auto~28~120719~197~1449535200~auto
120804_1449615170_457_4_4.0.py~"def num_common_letters(goal_word, guess):
    goal, check = set(goal_word), set(guess)
    return len(list(goal.intersection(check)))"~4.0~auto~26~120804~457~1449615170~auto
111715_1447804480_608_4_2.68.py~"def num_common_letters(goal_word, guess):
    return len(set(goal_word).intersection(set(guess)))"~2.68~auto~7~111715~608~1447804480~auto
111307_1447458617_27_4_5.37.py~"def num_common_letters(goal_word, guess):
	repeated = {character for character in goal_word if character in guess}
	return len(repeated)"~3.58~auto~15~111307~27~1447458617~auto
1114004_1447539270_328_4_6.94.py~"def num_common_letters(goal_word, guess):
	goal_word = set(goal_word)
	guess = set(guess)
	return len([c for c in goal_word if c in guess])"~5.67~auto~30~1114004~328~1447539270~auto
1113016_1447460384_420_5_11.41.py~"def num_common_letters(goal_word, guess):
    found = []
    count = 0
    for i in range(0,len(guess)):
        if (guess[i] in goal_word and guess[i] not in found):
            found.append(guess[i])
            count +=1
    return count"~10.11~approach~31~1113016~420~1447460384~auto
111907_1447992902_1171_4_3.0.py~"def num_common_letters(goal_word, guess):
	return len(set(list(goal_word)).intersection(list(guess)))"~3.0~auto~5~111907~1171~1447992902~auto
111307_1447457444_254_5_12.05.py~"def num_common_letters(goal_word, guess):
	total = 0
	cached = []
	for first in goal_word:
		for second in guess:
			if (first == second) and not (second in cached):
				total += 1
				cached += [first]
	return total"~11.92~approach~15~111307~254~1447457444~auto
1114006_1447539594_437_0_16.15.py~"def num_common_letters(goal_word, guess):
	counter = 0
	cache = []
	set_goal_word = set(goal_word)
	set_guess = set(guess)
	for letter in set_goal_word:
		for x in set_guess: 
			if letter == x and letter not in cache:
				cache.append(letter)
				counter += 1
	return counter"~13.78~approach~10~1114006~437~1447539594~auto
120719_1449534256_49_2_8.73.py~"def num_common_letters(goal_word, guess):
	count = 0
	goal_word = set(list(goal_word))
	guess = set(list(guess))
	union = [x for x in guess if x in goal_word]
	return len(union)"~8.96~approach~28~120719~49~1449534256~auto
120721_1449536002_13_4_3.58.py~"def num_common_letters(goal_word, guess):
	elements = set(goal_word).intersection(guess)
	return len(elements)"~3.58~auto~36~120721~13~1449536002~auto
120719_1449535783_11_4_3.77.py~"def num_common_letters(goal_word, guess):
	common = list(set(goal_word) & set(guess))
  	return len(common)"~3.77~auto~28~120719~11~1449535783~auto
111907_1447989950_277_0_10.4.py~"def num_common_letters(goal_word, guess):
	i = 0
	match = []
	for x in list(goal_word):
		if guess[i] in list(goal_word) and guess[i] not in match:
			match += guess[i]
			i += 1
	return len(match)"~10.78~approach~5~111907~277~1447989950~auto
120804_1449615335_162_4_3.58.py~"def num_common_letters(goal_word, guess):
    intersection = set(goal_word) & set(guess)
    return len(intersection)"~3.58~none~26~120804~162~1449615335~auto
111301_1447456476_179_4_3.58.py~"def num_common_letters(goal_word, guess):
	common = set(goal_word) & set(guess)
	return len(common)"~3.58~none~4~111301~179~1447456476~auto
111906_1447991816_9_4_3.58.py~"def num_common_letters(*strings):
    x =set.intersection(*map(set,strings))
    return len(x)"~3.58~auto~44~111906~9~1447991816~auto
111311_1447460655_7_4_5.22.py~"def num_common_letters(goal_word, guess):
	unique_word = set(goal_word)
	unique_guess = set(guess)
	return len(unique_word.intersection(unique_guess))"~5.22~auto~35~111311~7~1447460655~auto
120721_1449534864_32_4_3.71.py~"def num_common_letters(goal_word, guess):
	elements = set(letter for letter in goal_word if letter in guess)
	return len(elements)"~3.71~auto~36~120721~32~1449534864~auto
1114010_1447544885_71_4_5.18.py~"def num_common_letters(goal_word, guess):
	return len(set(goal_word) & set(guess))"~2.41~none~11~1114010~71~1447544885~auto
111303_1447456556_102_4_4.22.py~"def num_common_letters(goal_word, guess):
    return len(set(goal_word) & set(guess))"~2.41~none~50~111303~102~1447456556~auto
120721_1449534589_146_4_3.58.py~"def num_common_letters(goal_word, guess):
	elements = {letter for letter in goal_word if letter in guess}
	return len(elements)"~3.58~auto~36~120721~146~1449534589~auto
120804_1449613414_502_5_10.29.py~"def num_common_letters(goal_word, guess):
    letters = []
    count = 0
    for letter in goal_word:
        if letter in guess and letter not in letters:
            count += 1
            letters += str(letter)
    return count"~10.67~approach~26~120804~502~1449613414~auto
1114011_1447543753_228_4_4.22.py~"def num_common_letters(goal_word, guess):
	return len(set(guess) & set(goal_word))"~2.41~none~34~1114011~228~1447543753~auto
1114007_1447540681_5_2_9.69.py~"def num_common_letters(goal_word, guess):
	chars = []
	for c in goal_word:
